"RECORD","TP","TN","FP","FN"
"04936",39645,13965,0,36
"08215",33128,10226,0,2
"06995",27520,27663,0,6
"06453",439,34392,0,6
"07162",39297,0,0,1
"04015",518,43480,0,7
"04048",806,39121,0,7
"04043",14552,47281,0,82
"04908",5802,55950,0,8
"03665",11050,41708,0,7
"08405",45093,13761,0,2
"07910",6765,29829,0,5
"07859",60266,0,0,0
"04126",3286,39567,0,7
"05121",33740,16117,5,19
"00735",331,39901,0,1
"08455",44262,15288,0,2
"04746",30868,17000,0,5
"07879",40033,16559,0,2
"08378",11473,34037,0,5
"08219",14155,45099,0,39
"05261",923,44600,0,11
"05091",132,36653,0,8
"08434",2307,37540,0,3
"06426",53110,2019,0,26
